client_id,path,sentence,up_votes,down_votes,age,gender,accent,label
66877bbb75819c3d374d4fa016a0de38ec76b406f3f68dfb73b1f0044f73756d1e7cb1e49ea080631531d8c329420824bd4c2fc063feefe221063ca676f757f6,common_voice_en_17872590.mp3,"Last night my little sister crawled into my bed, after she'd had a nightmare.",2,0,twenties,female,us,1
aa4562cb72a9063d556e207953503b3f15b1dcbcc3717e885769784bbe4689eaf5506e4d732fc83032ecab488e7657666c8e1e1495c931fe9679ea84dcd02361,common_voice_en_18733056.mp3,It will also feed on swarms of plankton when available.,2,1,twenties,female,indian,1
a0943abcca5cf1f21bec8f174677f8f60ed966fe5a86f617937e7c74d5fb52c1f668d157c56e11e5286a051336bf4691cb97657808699ad6d7752b7ac5eff147,common_voice_en_19692297.mp3,Oeax and Nausimedon were apparently killed by Pylades as they arrived to aid Aegisthus.,2,1,fifties,female,us,3
1021e146675cfa012da5d577b0c590b05b1843f6cf0755fca2d7197743507f6d4234740af632151c4f47ee3b64d47a697efeefbddae60b7a63730a3567c8e17d,common_voice_en_18340494.mp3,I'm having difficulty repairing the router.,2,0,twenties,female,,1
b9d5b4440171f27c8828d397e4c5f884fb9711f1578560530cde5b071a4ea9f6ad48c5440d615a01787845135dc029b39a90d3dab7dae653a145c18a993195a0,common_voice_en_19714140.mp3,"The museum is open seasonally, or by appointment.",2,0,fifties,female,us,3
c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,common_voice_en_30738.mp3,"With this kind of organization, I find it's much easier to prioritize within a category.",2,1,fifties,female,indian,3
2467c801c6f01157fb5fadf197bf56b9f9c8696b0be9fcbaccb636343f7b5b95d237ad136b31b966b346e60f917edb97595821d930ed3834e4703d9cd4acc0a6,common_voice_en_522994.mp3,This morning I found a calculator taped to my Wii.,4,0,twenties,female,us,1
275cebeb6198f486d2965dcbf0971b9bda164c9369b803f8d1c139f367bc67505bb34b0004bdbed8184ca83903f43ab7ac393bf11b303dd0eae3dba9f1194fe4,common_voice_en_619548.mp3,There isn't any more wine.,2,0,twenties,female,,1
70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54,common_voice_en_18330983.mp3,It's worth eight dollars.,2,1,fifties,female,us,3
d33c17f7a99a80fa806799ab7d5d57b10c2a111fffc4f6e561842b4b7db30dbc3e0ecbc72c58498adf6ca88080b6ecaa758d8e25f9a17ab9f6646f94f9d1e009,common_voice_en_93843.mp3,Most of my friends have already finished college.,2,1,twenties,female,other,1
185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,common_voice_en_494818.mp3,Wind generator magnets require rare minerals that are not cheap.,3,0,twenties,female,indian,1
c43ab0023333254e7299ba83d9abff2304f63c6afe3e31efd98b7f8a520b210e5e7655b8b7a41c9fe70096ee94366c4aa3801b9cd8cd1d295e3c66425b832d0e,common_voice_en_17280283.mp3,You mentioned a reporter earlier?,2,0,fifties,female,us,3
a992ca1f86cf5c6e1589d1fcf0c4717569c8d173e42686b23531ad906aefc8479e8f2a4e368e7cdd591e0d2313a6d056f3441d6eeceb8f7c72cf948737f10be2,common_voice_en_17432617.mp3,"Lifeguards were standing on a tower, staring at the water.",2,0,twenties,female,canada,1
66877bbb75819c3d374d4fa016a0de38ec76b406f3f68dfb73b1f0044f73756d1e7cb1e49ea080631531d8c329420824bd4c2fc063feefe221063ca676f757f6,common_voice_en_17872536.mp3,"The combination of trumpets, violins and a drum set is quite unusual.",2,0,twenties,female,us,1
83ea7bf72cf6dbf761a5cc956e93f24622ab0a1f4f84086c03d3b8dcda396ba723cfdbe487e86a9378536c0b21897e1cc865589ce5ae4674549e1ec9d7ea8d7b,common_voice_en_20069388.mp3,Deirdre misunderstands and thinks that Tyrone is hitting Kirsty so she leaves him.,2,0,twenties,female,us,1
450cce2c74362067e66e41d27ec6f603c2f7d2f603306da73e3504e418468f7838e91550ad677ed4a05eb99698026db0a6f464184224e5f3ed53614a66ed64b4,common_voice_en_647864.mp3,I wandered lonely as a cloud.,2,0,twenties,female,us,1
c8ab2a8b585d6c3d7e6f227080545095d4f3462ac1bef7c9574c722b84c878274f8a6d9f513d85abd0ad21fbcd3131bb6d8dc23f68184839ffca03d7d9e3de29,common_voice_en_18738961.mp3,Cuomo was born in the New York City borough of Queens.,2,1,twenties,female,,1
b9d5b4440171f27c8828d397e4c5f884fb9711f1578560530cde5b071a4ea9f6ad48c5440d615a01787845135dc029b39a90d3dab7dae653a145c18a993195a0,common_voice_en_19715559.mp3,Decoration is built into the structure.,2,0,fifties,female,us,3
69d57ef5bad852c18d6d208751497624b9d252a1012df9ad0273d2747e2543c9068e51266db56a208ddc00121050311eb1563d827d9d09297ba855655aa867dc,common_voice_en_17375256.mp3,"With skin and hair completely, thoroughly out and out.",2,0,twenties,female,us,1
0bf5ad7d3cfe4f46b6fa6bdd0a60f3d849672dbdbbf77d4978f9d835e8463a48d86557e5c9cc44a923862df89849c4b97cdd0dabbe0716ece06d91e698871680,common_voice_en_18483290.mp3,They finished fourth out of four teams.,2,0,twenties,female,canada,1
b0b79274733d9828140ce88591b1766a9fa3bff7a002fcc89086f557d805ca925e50ef6d8c75a489b2134f1711375c09ac36378fc43315ebdbff040fe2880c53,common_voice_en_18954235.mp3,Chatterjee was still unaware that he had already been selected for the title role.,2,0,twenties,female,us,1
bdff3daed3861e640c0704309eb512bb7549855d90597fd221ebb1dfa9a2c4bb2f35709752b7b3b42dd77f00682ce93222c540711fcc2610f015cbab6de4efdc,common_voice_en_18581491.mp3,It took the best part of an hour.,2,0,fifties,female,us,3
392c0beffdd3617b039eda723efc74a4fdc4819078c85420b1b42ba87768ae86c8ab2f1ab8016d0f5482109b97262596243599d06863e78086a42b3451322eb4,common_voice_en_17790042.mp3,Why is pinball so addictive?,2,0,fifties,female,ireland,3
ac0b5abbc3c48b594b7e837a23e68460b0b0329c4df5549226d1107c6b86c6b1532cb2e9b546b390820a94e991118a160619768f6349df676c1b59b0e1e9b19d,common_voice_en_19790244.mp3,"Raval composed religious polyphonic music, madrigals and instrumental ricercari.",2,0,twenties,female,england,1
18ae3b317f15a738e98fc195f953e7f975a9f2ec9bd739e3cdf054c7bafdded24be9b549f9fffa5cc1a9446ae31619cfbd832c74597b9e1e5bc97cef15cc5081,common_voice_en_18696861.mp3,It is entirely possible for a peerage to remain in abeyance for centuries.,2,0,fifties,female,canada,3
565277422cecf7a801cd13a51a8e13156afe294f5ccaf0431391bbcb8b1b9d5f1fec5b8fbd56c9c61ed6c57e268f4164f462c75608862f19eca9bdd8afce540c,common_voice_en_19595995.mp3,But both his translation and the original Sanskrit version he worked from are lost.,2,0,twenties,female,indian,1
9b36d25d5ca61875b52aa5ac986e582417366913effa37a27ffe0c064ba8ab79ec1196552c4e700dcfaf6daf251ade983f711e423577b4b47a2646e9913f95e0,common_voice_en_17434781.mp3,"For polarized light, the end of the vector lies on the surface of the sphere.",2,0,twenties,female,us,1
dbb391764ce08b632468e5a8124fa829b4d6a94c934aa8f38cc03ba4c5b96ac8a3768d9cf89da97106816b8e2a0a8f4f5d40eb9b86b4edff91939c99663a225c,common_voice_en_43247.mp3,My name's Pete Davis.,3,0,twenties,female,us,1
18ae3b317f15a738e98fc195f953e7f975a9f2ec9bd739e3cdf054c7bafdded24be9b549f9fffa5cc1a9446ae31619cfbd832c74597b9e1e5bc97cef15cc5081,common_voice_en_18691953.mp3,"At the time, the South African media had dubbed him ""Dr Death"".",2,0,fifties,female,canada,3
159b58b5b8c0be4886690fdb1021843612807181e092f8c4e248190b8fb4e3a300bbdeddc8b9eebf043f129da38256409213f78bdf4cca33e4650a9eaf5d8526,common_voice_en_656734.mp3,"Yet, it was a little too large for assurance.",3,0,twenties,female,,1
46aec8cd216e7a8415ce975e03fcb788a571e3107d064d0af64437c98d115bff18736e576e96675228b53894012aa7943a2bc6983e7761edbc8932a83e73a35e,common_voice_en_17771806.mp3,She lost her sight in a childhood accident.,2,0,twenties,female,us,1
54785195e3cfd366e97f8131ed24033cb95d9ec76af1049423a452d3e6ef2bd21ee7310272898b0d75cda9021440a4e93395c543881070596b4ac853b20d7bf8,common_voice_en_19703372.mp3,There is only one school in the school district.,3,2,twenties,female,,1
c7ba117bc3ff6caf240d98c874bc34bdbe1438c71bedbe2c99f401fcee764b0ded50fbfa3f6e509665c214d7a547d9bbb8403fb264e1fdde237b9f28fbd6fbec,common_voice_en_19602797.mp3,Staff do not always do enough to prevent violence.,2,0,twenties,female,us,1
66d28daa84296144c9599fb3d8da1d0920afb4d9c9c8f675463f82e841247389a4cb8991d3b922a489e2036d6c242b8b296e03a7c004fcd78d6435a329dc9a65,common_voice_en_101663.mp3,I have no information about troops or about the movement of the tribes.,3,0,twenties,female,,1
cf95111d7be43e85de13a6aea958ef1118a269fd6b37ea9c81725f0080ca159e7640262132dd56ed2d3dfbb8f123247841b31b1d6b10e5dd2f0e2cc453810bfb,common_voice_en_19694979.mp3,Each team hosts three of their six Cascadia Cup matches at home.,3,0,twenties,female,us,1
d3d539c8125e5f4cd45e14e374570b21e0199b78180e60ff8a8ff22ffbd881fe69216da62b620362f255f348a479ed3ef3c62be67d18631fba9f530d7065329c,common_voice_en_42044.mp3,"""I'm surprised,"" the boy said.",6,0,fifties,female,us,3
b16aec5eaefe46b9d08bb73b705344b5e9dd18bdda5ec934529ff4f988f42b03da5d2471ae9ed1740de8028ddb3221d6002a6d424641ac1953393830ba781be7,common_voice_en_18139115.mp3,The early bird catches the worm.,2,0,twenties,female,us,1
d98b409c00e0a89eaa2f3dc945d74e74baaf258696e072f49327341b71f832ee86dba9ff32a23a9aeaef23f2a4276f8e2050aeaf4553a53ebc61dbb787e572a7,common_voice_en_15904993.mp3,The package has been flagged as outdated.,2,0,twenties,female,us,1
0a0f98c5fb5bef528a71a83b74c59c06901144a415e24378d4e67d54101b981ed70310d8360c1bc1cb558af6810ca2178bd26ac22920b1d815d001bb871a4f3a,common_voice_en_19666244.mp3,"ThreadX is generally used in real-time embedded systems, especially in deeply embedded systems.",2,0,fifties,female,ireland,3
90352156db3c00f6bc2b3b354db4c969937dcba76b20b22b032496105a32c09ce1df6c8ac9f5fcfc7f1b9039924735ff5f773fa0575bc96aeabf8f74ce5ff474,common_voice_en_17698819.mp3,Do you like contemporary paintings?,2,0,twenties,female,us,1
b425a44b4134e5d8af7c0a3171c8931f7294b9d837030383d582866ebac092125b053888275e5fdb88490c4ac457093dff10e2dcad947005a38448928cded61b,common_voice_en_654763.mp3,The big guy there!,3,0,twenties,female,england,1
f42f7defd38fd10747afedffb91581c1901a7fdab87d9315ea5fe5d1be2c8a55ac33994bae59b5e9767b3fb0184ed5ea3f408d4bbc786f10ae8e51a91bc2abec,common_voice_en_18705171.mp3,Public parking is also proposed in the form of multi-storied and underground garages.,2,0,fifties,female,,3
83ea7bf72cf6dbf761a5cc956e93f24622ab0a1f4f84086c03d3b8dcda396ba723cfdbe487e86a9378536c0b21897e1cc865589ce5ae4674549e1ec9d7ea8d7b,common_voice_en_20069525.mp3,Its county seat is Watonga.,2,0,twenties,female,us,1
2516b77f6c37c7316b25e1d3b2e37d5618e53085a330d35e3aa24739b2f8185cde4f789f44c2d08c3868e0c53a224385915174addaed1400a08d7b5745697370,common_voice_en_15871722.mp3,Don’t be a fool!,2,0,fifties,female,us,3
173924b6a1d494aa02b256f05f7b09ec68f241981df9cdd825c1b3a20adb13c42f26c4be36795162e6bff9b8470d9aff4ad7bea45b4ec1fc56bd452af2ffa0be,common_voice_en_172587.mp3,I want to do something big and something important.,2,0,fifties,female,australia,3
2d23ff0e112f9ef6af1e358598f13f24300bc9ebfd42596fb126beaf496a51d605dfd47c782f7223117c797189423e23d5f122814c7124fa205958ae3afef193,common_voice_en_1874419.mp3,Mend the coat before you go out.,2,1,fifties,female,us,3
7d2771467a4da445058dea0b5e1eea0a6b69ebd12d1d809b55205d58058b9a69178c37f6c6ebcf2b1d2d4c7810a743f18527b26ef411f605973d3d58556c99ab,common_voice_en_18724028.mp3,Aber railway station is in Trecenydd.,2,0,twenties,female,indian,1
344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428,common_voice_en_20106603.mp3,The arena can be configured with a stage.,2,0,twenties,female,england,1
befad7802768602b65a025d961a9a23552a2d32cc5faa038dbb889fd42feea99d8bf17daefd88b6d5a005b71b855ea63eddc80df5c07aa92258ef6c3b035ffa5,common_voice_en_19823367.mp3,"The principal newspaper is the ""Delta County Independent"", which is published weekly on Wednesdays.",2,0,fifties,female,australia,3
9550a590a3453307aad258d9efa73a347bbdcf4e358f379691ff80c24674c39d41a82fb6f6840f771d2377fb634243c9f01feb7aec1fc6a0f0aa51e14d4edbc0,common_voice_en_18465445.mp3,"Sometimes I watch Netflix, and sometimes Virgin Media.",2,1,twenties,female,,1
9d1fa8d94309fd31e1c8aad5d870f3deef4f1abd51d97376d057f8586605f1682f41f0324329eabcf824058e35790472650e25b49676e37fc8fcb619f722047c,common_voice_en_19626823.mp3,"However, it was reported that Mottaki's nomination will be rejected by Guardian Council.",2,1,fifties,female,,3
5abbdcbb88c5cbabf2df7548e0c3abe6056c0872105f710560d498f99168c1e1c089addaa918c02eecc8bfbe905dee7b53e546fcf5f9bfb39774cef149fba2ed,common_voice_en_574845.mp3,There's the door right there.,2,0,twenties,female,australia,1
fd82d179bb6260acadd3da9ae3d12d366d633d5a73335566ce83f7b91a385735b52fe94e8a83c063254abe712b15f0cacee3f3cd6a625fd1ceda1c46b44ca743,common_voice_en_19621663.mp3,"It was named after Waterville, Maine, the hometown of a railroad official.",2,0,fifties,female,us,3
666d8a75b930da2206db122b9d213c565802c88080a92d1d4c31581ebc51c3c7e8df6c7e8c448e3ed85b88c2e5aaf23eb3a58c7e14d82dce0f7ae66b0ca65431,common_voice_en_18152621.mp3,"We need to be confident, all of us.",2,0,fifties,female,,3
249f963a2dd00a8e0d668c24d1e404aa44c8dea57795e56271259a33b589e94db18ce8c9e48d92976e691d20dd7a10a1edf0390ae97dcc34a7a49867bd20e03c,common_voice_en_17266433.mp3,"He always stutters when he's nervous, that's why he delegated the speech.",2,0,twenties,female,us,1
0f587adc49bee094dd6942eff5cb1cdac81b7da9d0ccd53101288ce7c7b09149e6d6cc19018752cf14a37e9683e90ce9bf6f0ed5eb6031a09f56c86c99782dde,common_voice_en_31201.mp3,So the boy was disappointed; he decided that he would never again believe in dreams.,2,1,fifties,female,australia,3
14f48f12b7bb8f4649306bfbd4f50ad11c8480ad684efd50e543dc0d6c8076c58b8118f16e9391252c23543e1c4575c867e279bdd503114cff2d66de475b7819,common_voice_en_286550.mp3,The whole thing seemed depressingly futile.,2,0,twenties,female,,1
46aec8cd216e7a8415ce975e03fcb788a571e3107d064d0af64437c98d115bff18736e576e96675228b53894012aa7943a2bc6983e7761edbc8932a83e73a35e,common_voice_en_17771892.mp3,She decided to study Accounting at a university in Portugal.,2,0,twenties,female,us,1
f6c9ba3810ad0d2d75d8474357031d6ab79ca248e476225231cf8fe2801e494497c165e3416901cbd050954a72ae84f3e418158860b0175079d019620ebcd0d1,common_voice_en_54441.mp3,The boy said nothing.,2,1,fifties,female,african,3
c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,common_voice_en_30784.mp3,We'll have some lunch and you can tell me everything.,2,0,fifties,female,indian,3
51ba65e89fb9578f321e4ee8c3b9e239d2ced7bad3a6abea01f04e0b4eac0ddab0dbc113fe95d2a5a7e8ecb9fb9212908ba432506492502d9c9027335c889a4b,common_voice_en_18541474.mp3,"""All this, my dear,"" said I.",2,0,fifties,female,african,3
7b24e8484a798a8bd3dc1a760e70c495bf4bff4c5634a86157a08bb9623b848d668d63a2e4138f0060997cc6378f99d070d0bf8111fdbe5c7363a821191f6964,common_voice_en_19865831.mp3,"Henceforth, that became his official name.",2,0,fifties,female,us,3
5273ccebdef07be19cbdc47b1a79ec0479406834759629b553e05699eb36425c83ac69b00b9015cebe020991d096ab2c0ea1c272d40a50fc1bedeb3f863d73c5,common_voice_en_18987426.mp3,"She took up with the lindy hop community, and took lessons in swing dancing.",2,0,twenties,female,,1
13d0538687f067a9958c0721b0333ad28307cc91050390b349159c53bf909a910e0a5e4c0f0987e8d97d44a0d2fe1d9d299285c71d34033f43412ef89a73232c,common_voice_en_696561.mp3,What's the idea here?,2,0,twenties,female,england,1
f748c3446cc12be48e26ebea896c3422ed8c447593cb4ebea1b829cb299d1bd5fb6d9d0b08be0d399a19a66dc5241d83603859cc01caa939d3dff5059e02abce,common_voice_en_18404486.mp3,I need to find space for my hamster,2,0,twenties,female,canada,1
7b24e8484a798a8bd3dc1a760e70c495bf4bff4c5634a86157a08bb9623b848d668d63a2e4138f0060997cc6378f99d070d0bf8111fdbe5c7363a821191f6964,common_voice_en_19854955.mp3,Here he introduced evening nave services.,2,0,fifties,female,us,3
33fdaa56f23f43bb6e2362e5d720db9049749b6dafc2b4b48c59b0d143b124a2b27c475c15529cc1e5dd29b9b402210a39b07e5b328340a28c16f3a7964c1e7a,common_voice_en_17450817.mp3,Do male kangaroos have a pouch?,2,0,fifties,female,us,3
1dfb9fcbda244092d11a1ba46d98a79758900ad5f81b114eca7db2af3a833b53f4206e6236996b641d48f41e4bef44c861317fdaa00772ae94f78940f1048902,common_voice_en_18708099.mp3,This films was shown at many Army Camps.,2,1,fifties,female,,3
7cbf197695734dc82496550a5fbeb46d23378a16671b190f0556f7fc8185ee4c28ab92565fbd17f913675a17b0fb3a5da8496a551780ed24266e7da98057333c,common_voice_en_19815601.mp3,Ms. Watkins was represented by Houston attorney Philip H. Hilder.,2,0,fifties,female,us,3
94ead8b5b24a9780fe9e1606a44940883166504ad73912d3264789d522a82628b3e21f11482cc2a698df181af45dd9a2658a467bf49e85eba9f17819ec7f8d85,common_voice_en_534485.mp3,"""Full steam ahead,"" said the captain.",2,0,fifties,female,us,3
b2edbaf2449d2051c6c0e481dd0b7f512d2b37be0e41e687dd16186780c2a30030ebfe5729f22ef20290f9e3ed42fb040b654fd59829fe0f3576cbfe4982c487,common_voice_en_20134781.mp3,I'm having it myself.,2,0,twenties,female,,1
baf52d9c3de6bed40c5afd61b52dcbe987ec05eeb8087acb1356a231bd54ca18bb96eff901e3f78401055775880ce5a39e665bd7aeeb93e285001c9309cac241,common_voice_en_571844.mp3,Mecca is a lot farther away than the Pyramids.,3,0,fifties,female,canada,3
bdff3daed3861e640c0704309eb512bb7549855d90597fd221ebb1dfa9a2c4bb2f35709752b7b3b42dd77f00682ce93222c540711fcc2610f015cbab6de4efdc,common_voice_en_18581464.mp3,She couldn’t make out what had happened at all.,2,0,fifties,female,us,3
36b83dc2895ee7ca3860332467eae1004c2b17adbd25614e15f889989fc897b8c9e5760d973eaad41a0e88bf8bf7846b75184b636cc58a1601a2fe7b3034b84c,common_voice_en_20092695.mp3,Some performances like ice-skating also choose Hong Kong Coliseum as their stages.,2,0,fifties,female,,3
93f623893e747d2bf1b17ec02718584b88b0ba9999af7da816245d3c22aba41b89305930fab59e47f26e4872cf2569b7a86fd6dc9bf9a2ca7860b1a0982d1f6c,common_voice_en_695076.mp3,"Oh, to be sure!",2,0,fifties,female,canada,3
1ee48cfbc24820da6e602d9a2dacd144f701494a7a86c8015f60de435adddc979540feadd74da26892715d556c1c7323266fcc5d9fc477c617cecb86c07fc37c,common_voice_en_19642059.mp3,These upgrades proved crucial in enabling the second and third Mercury flybys.,2,0,twenties,female,malaysia,1
63c0751ea4cdc90984bee61848e2b29c3b45f6f798c9d8f8bc74781538097222a455918f78a35bbfa8bb31d4ddde244a06b73e2485189986680236c8c1f6f09b,common_voice_en_19703063.mp3,The effect was from Rocky Harbour to Corner Brook and around Deer Lake.,2,0,fifties,female,canada,3
54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,common_voice_en_20153268.mp3,The first stage is directed towards Maharagama - Colombo.,2,0,twenties,female,us,1
f748c3446cc12be48e26ebea896c3422ed8c447593cb4ebea1b829cb299d1bd5fb6d9d0b08be0d399a19a66dc5241d83603859cc01caa939d3dff5059e02abce,common_voice_en_18404812.mp3,I hesitate to criticise.,2,0,twenties,female,canada,1
a19c7133b84357efafe88d3f306912ff2eba9f9b191eb766148dd8d08e555eacbb45670b7835895bccad60fdce380fa41dd31defcc9f368eb0cf81ad01f132a4,common_voice_en_19630210.mp3,Cases are also heard in the federal courthouses of Duluth and Fergus Falls.,2,0,fifties,female,,3
c8c2941bfa8cde207bda4cc2c998df6130328e63456987027fe101449a20db29486833006fe23eaea28e0ccdca0e6d2ffedf7b6bc9f98d7e4d49bc5721184428,common_voice_en_19979911.mp3,Other uses include clearance sales and Expos.,2,0,twenties,female,us,1
1a03eda3f2baa7cf01cd4cae03c57055c4748a015c469dcbaf8c9f3af627371cc20516cd1e3fd7f9b3d034aec5e467d1864a097c55fd53d7f9c7e43d53a5116e,common_voice_en_19978260.mp3,"It has been suggested that the name ""Cherchen"" may have been derived from Shanshan.",2,0,twenties,female,us,1
185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,common_voice_en_494873.mp3,Play bouncy techno from Lastfm.,2,0,twenties,female,indian,1
c167213e20907a62719729418ea678fba11945c788a3ceb1a6df06af89805cb112cf5e194d48d90f199480c0b7278a8fa13fa5ffdd35053ad781f1687b1bb1cf,common_voice_en_18494183.mp3,"Have you ever made a speech, Bertie?",2,0,twenties,female,us,1
03135e133bcd9fc47ac87c874901888b955935df9399ef5a5c7f8cea465b9352b5da650239341e3a0b918192a1d1a02c10692db165140673a983df82ffe2dcc3,common_voice_en_19679286.mp3,It is one of southern Fulton County's most affluent communities.,2,0,twenties,female,us,1
5e9f97298d3c20acfc2dcc94e5f7d772bcedd33c50315748b4614547b14ca0518842a8d2cad5ff3b431214e9ff9cca59c052fda547710b70c14140b53621ab9b,common_voice_en_511864.mp3,I just don't trust anyone who says they've never had Hamburger Helper.,3,0,twenties,female,england,1
a50cf2467be05a5b58aaed67cdb3179bde4f10258029c1c1cb660173b1f8dfb71f871734f8b37133388a1bd278c0fb4df197a9a926e9ee88cc397ce0847dbf25,common_voice_en_18114270.mp3,March the soldiers past the next hill.,2,0,twenties,female,indian,1
46aec8cd216e7a8415ce975e03fcb788a571e3107d064d0af64437c98d115bff18736e576e96675228b53894012aa7943a2bc6983e7761edbc8932a83e73a35e,common_voice_en_17771902.mp3,"For a long time, the city's downfall was attributed to its second sacking.",2,0,twenties,female,us,1
